id,genders,ages,nationalities,number_of_stops,time_of_day,market_0,market_1,market_2,market_3,market_4,market_5,market_6,market_7,market_8,market_9,market_10,market_11,market_12,market_13,market_14,time_market_0,time_market_1,time_market_2,time_market_3,time_market_4,time_market_5,time_market_6,time_market_7,time_market_8,time_market_9,time_market_10,time_market_11,time_market_12,time_market_13,time_market_14,rate_market_0,rate_market_1,rate_market_2,rate_market_3,rate_market_4,rate_market_5,rate_market_6,rate_market_7,rate_market_8,rate_market_9,rate_market_10,rate_market_11,rate_market_12,rate_market_13,rate_market_14
120,male,21-35,Philippines,9,1PM-4PM,1,2,3,4,5,133,248,252,361,*,*,*,*,*,*,18,17,22,18,6,16,7,8,15,0,0,0,0,0,0,4,4,4,4,2,3,3,3,3,0,0,0,0,0,0
121,male,21-35,India,6,8AM-11AM,0,2,6,120,245,256,*,*,*,*,*,*,*,*,*,28,22,23,19,21,21,0,0,0,0,0,0,0,0,0,5,4,4,4,4,4,0,0,0,0,0,0,0,0,0
122,female,21-35,Philippines,10,1PM-4PM,2,5,114,126,127,139,249,256,361,362,*,*,*,*,*,4,13,6,4,13,20,14,7,10,4,0,0,0,0,0,2,3,2,2,3,4,3,3,3,2,0,0,0,0,0
123,male,21-35,Philippines,7,1PM-4PM,135,244,245,247,255,367,370,*,*,*,*,*,*,*,*,15,21,5,13,21,26,9,0,0,0,0,0,0,0,0,3,4,2,3,4,5,3,0,0,0,0,0,0,0,0
124,female,21-35,Philippines,9,8AM-11AM,0,1,2,120,135,252,256,366,367,*,*,*,*,*,*,25,9,25,22,8,17,13,13,45,0,0,0,0,0,0,5,3,5,4,3,4,3,3,5,0,0,0,0,0,0
125,male,41-55,Nepal,7,11AM-1PM,3,109,123,133,256,258,370,*,*,*,*,*,*,*,*,10,12,23,25,8,17,6,0,0,0,0,0,0,0,0,3,3,4,5,3,4,2,0,0,0,0,0,0,0,0
126,male,21-35,Philippines,5,1PM-4PM,130,133,244,245,361,*,*,*,*,*,*,*,*,*,*,23,27,7,28,24,0,0,0,0,0,0,0,0,0,0,4,5,3,5,5,0,0,0,0,0,0,0,0,0,0
127,female,21-35,India,9,11AM-1PM,4,120,121,124,126,244,257,361,366,*,*,*,*,*,*,8,19,19,11,18,7,20,21,15,0,0,0,0,0,0,3,4,4,3,4,3,4,4,3,0,0,0,0,0,0
128,male,21-35,Philippines,9,8AM-11AM,0,2,5,121,123,135,136,255,257,*,*,*,*,*,*,20,14,5,6,5,17,23,4,19,0,0,0,0,0,0,4,3,2,2,2,4,4,2,4,0,0,0,0,0,0
129,female,41-55,Philippines,10,1PM-4PM,5,109,110,116,119,120,121,139,256,362,*,*,*,*,*,3,2,8,2,2,3,6,6,7,12,0,0,0,0,0,2,1,3,1,1,2,2,2,3,3,0,0,0,0,0
130,female,41-55,India,9,4PM-8PM,109,120,133,140,245,258,361,371,374,*,*,*,*,*,*,14,8,3,18,6,7,7,5,17,0,0,0,0,0,0,3,3,2,4,2,3,3,2,4,0,0,0,0,0,0
131,male,21-35,India,8,1PM-4PM,0,2,109,120,245,250,257,368,*,*,*,*,*,*,*,6,4,5,6,3,5,8,2,0,0,0,0,0,0,0,2,2,2,2,2,2,3,1,0,0,0,0,0,0,0
132,female,41-55,Philippines,9,4PM-8PM,6,110,114,256,259,361,363,366,374,*,*,*,*,*,*,18,6,17,21,20,7,19,4,12,0,0,0,0,0,0,4,2,4,4,4,3,4,2,3,0,0,0,0,0,0
133,female,55-99,BAE,11,8AM-11AM,109,114,126,133,135,248,252,256,362,363,374,*,*,*,*,8,11,9,10,14,9,8,3,13,11,8,0,0,0,0,3,3,3,3,3,3,3,2,3,3,3,0,0,0,0
134,female,21-35,Philippines,9,11AM-1PM,2,5,139,244,245,248,255,257,367,*,*,*,*,*,*,24,9,23,5,12,5,6,10,17,0,0,0,0,0,0,5,3,4,2,3,2,2,3,4,0,0,0,0,0,0
135,female,21-35,Philippines,8,8AM-11AM,120,129,139,249,252,365,366,369,*,*,*,*,*,*,*,6,6,33,24,18,23,21,9,0,0,0,0,0,0,0,2,2,5,5,4,4,4,3,0,0,0,0,0,0,0
136,female,41-55,Philippines,8,12AM-8AM,6,110,114,133,135,245,248,366,*,*,*,*,*,*,*,7,11,14,9,5,15,12,14,0,0,0,0,0,0,0,3,3,3,3,2,3,3,3,0,0,0,0,0,0,0
137,male,41-55,Philippines,8,8PM-12PM,120,121,126,130,140,252,369,371,*,*,*,*,*,*,*,19,16,14,11,8,12,16,19,0,0,0,0,0,0,0,4,3,3,3,3,3,3,4,0,0,0,0,0,0,0
138,female,36-40,Others,9,4PM-8PM,4,120,123,127,133,136,252,257,374,*,*,*,*,*,*,14,12,24,23,21,24,26,11,20,0,0,0,0,0,0,3,3,5,4,4,5,5,3,4,0,0,0,0,0,0
139,male,41-55,India,6,1PM-4PM,2,121,123,139,252,370,*,*,*,*,*,*,*,*,*,26,27,8,41,17,9,0,0,0,0,0,0,0,0,0,5,5,3,5,4,3,0,0,0,0,0,0,0,0,0
140,male,21-35,Philippines,8,4PM-8PM,1,123,124,126,244,245,363,367,*,*,*,*,*,*,*,6,12,19,17,15,14,8,11,0,0,0,0,0,0,0,2,3,4,4,3,3,3,3,0,0,0,0,0,0,0
141,female,21-35,Others,10,8AM-11AM,0,121,132,247,250,258,361,362,367,370,*,*,*,*,*,25,21,5,13,6,11,7,9,24,22,0,0,0,0,0,5,4,2,3,2,3,3,3,5,4,0,0,0,0,0
142,male,41-55,Philippines,8,1PM-4PM,2,5,121,127,133,252,367,372,*,*,*,*,*,*,*,13,22,6,28,10,26,5,11,0,0,0,0,0,0,0,3,4,2,5,3,5,2,3,0,0,0,0,0,0,0
143,male,41-55,India,9,1PM-4PM,5,6,7,109,123,257,366,367,371,*,*,*,*,*,*,5,8,13,12,10,20,5,11,16,0,0,0,0,0,0,2,3,3,3,3,4,2,3,3,0,0,0,0,0,0
144,male,21-35,Pakistan,7,1PM-4PM,1,120,135,139,248,252,256,*,*,*,*,*,*,*,*,20,20,4,12,13,15,15,0,0,0,0,0,0,0,0,4,4,2,3,3,3,3,0,0,0,0,0,0,0,0
145,male,21-35,India,9,4PM-8PM,1,5,123,126,139,245,252,363,367,*,*,*,*,*,*,12,23,14,9,21,9,22,25,6,0,0,0,0,0,0,3,4,3,3,4,3,4,5,2,0,0,0,0,0,0
146,female,41-55,Others,9,12AM-8AM,114,120,121,123,252,256,258,259,369,*,*,*,*,*,*,10,5,15,7,15,15,13,17,10,0,0,0,0,0,0,3,2,3,3,3,3,3,4,3,0,0,0,0,0,0
147,male,21-35,Nepal,7,11AM-1PM,4,5,133,250,255,256,361,*,*,*,*,*,*,*,*,33,23,25,33,20,26,10,0,0,0,0,0,0,0,0,5,4,5,5,4,5,3,0,0,0,0,0,0,0,0
148,male,21-35,UK,7,8PM-12PM,1,4,109,139,252,361,371,*,*,*,*,*,*,*,*,13,12,16,5,21,4,4,0,0,0,0,0,0,0,0,3,3,3,2,4,2,2,0,0,0,0,0,0,0,0
149,female,21-35,India,9,8PM-12PM,2,5,123,135,244,255,361,363,367,*,*,*,*,*,*,18,17,8,22,13,7,11,6,12,0,0,0,0,0,0,4,4,3,4,3,3,3,2,3,0,0,0,0,0,0
150,female,41-55,India,9,8PM-12PM,2,4,5,108,110,127,247,258,367,*,*,*,*,*,*,9,7,17,8,9,10,19,24,8,0,0,0,0,0,0,3,3,4,3,3,3,4,5,3,0,0,0,0,0,0
151,female,21-35,Philippines,10,1PM-4PM,0,117,121,244,247,248,252,256,361,366,*,*,*,*,*,4,7,6,26,16,11,9,17,21,14,0,0,0,0,0,2,3,2,5,3,3,3,4,4,3,0,0,0,0,0
152,female,21-35,Others,8,4PM-8PM,1,7,110,117,124,133,361,366,*,*,*,*,*,*,*,5,26,14,10,12,26,20,20,0,0,0,0,0,0,0,2,5,3,3,3,5,4,4,0,0,0,0,0,0,0
153,female,21-35,India,7,11AM-1PM,3,4,129,135,245,248,255,*,*,*,*,*,*,*,*,10,13,7,12,12,13,13,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0
154,male,21-35,Philippines,9,4PM-8PM,0,1,3,123,135,139,245,252,362,*,*,*,*,*,*,9,12,9,11,14,17,9,9,18,0,0,0,0,0,0,3,3,3,3,3,4,3,3,4,0,0,0,0,0,0
155,female,21-35,Others,9,8AM-11AM,0,1,2,3,121,246,256,361,370,*,*,*,*,*,*,8,15,26,25,17,27,14,19,23,0,0,0,0,0,0,3,3,5,5,4,5,3,4,4,0,0,0,0,0,0
156,male,41-55,India,7,8AM-11AM,108,110,245,256,365,370,371,*,*,*,*,*,*,*,*,12,19,26,13,7,4,26,0,0,0,0,0,0,0,0,3,4,5,3,3,2,5,0,0,0,0,0,0,0,0
157,male,21-35,Philippines,9,1PM-4PM,120,122,135,136,252,256,361,368,371,*,*,*,*,*,*,14,20,12,13,19,19,21,13,21,0,0,0,0,0,0,3,4,3,3,4,4,4,3,4,0,0,0,0,0,0
158,female,21-35,Afghanistan,9,8AM-11AM,2,3,120,135,243,245,252,367,371,*,*,*,*,*,*,8,23,9,10,14,10,9,25,25,0,0,0,0,0,0,3,4,3,3,3,3,3,5,5,0,0,0,0,0,0
159,female,21-35,Philippines,8,8AM-11AM,109,124,252,257,362,366,367,368,*,*,*,*,*,*,*,20,7,21,18,7,13,8,10,0,0,0,0,0,0,0,4,3,4,4,3,3,3,3,0,0,0,0,0,0,0
160,female,41-55,India,11,4PM-8PM,3,4,5,109,110,136,257,258,362,365,373,*,*,*,*,11,13,8,18,17,15,13,12,6,14,5,0,0,0,0,3,3,3,4,4,3,3,3,2,3,2,0,0,0,0
161,male,21-35,India,8,4PM-8PM,1,2,5,123,133,244,362,367,*,*,*,*,*,*,*,18,19,18,10,3,13,14,21,0,0,0,0,0,0,0,4,4,4,3,2,3,3,4,0,0,0,0,0,0,0
162,male,41-55,India,7,1PM-4PM,2,4,121,126,140,256,257,*,*,*,*,*,*,*,*,12,11,28,36,21,6,15,0,0,0,0,0,0,0,0,3,3,5,5,4,2,3,0,0,0,0,0,0,0,0
163,male,21-35,Philippines,7,8AM-11AM,0,109,120,245,255,256,367,*,*,*,*,*,*,*,*,14,14,15,11,19,6,13,0,0,0,0,0,0,0,0,3,3,3,3,4,2,3,0,0,0,0,0,0,0,0
164,male,21-35,Afghanistan,9,12AM-8AM,3,4,120,133,244,255,362,367,374,*,*,*,*,*,*,5,7,4,8,2,6,9,4,6,0,0,0,0,0,0,2,3,2,3,1,2,3,2,2,0,0,0,0,0,0
165,male,36-40,Others,8,12AM-8AM,4,5,116,123,127,139,257,362,*,*,*,*,*,*,*,28,31,23,11,8,26,21,8,0,0,0,0,0,0,0,5,5,4,3,3,5,4,3,0,0,0,0,0,0,0
166,female,36-40,India,11,1PM-4PM,109,121,124,126,133,137,252,255,258,367,370,*,*,*,*,7,15,14,20,17,11,11,13,20,18,9,0,0,0,0,3,3,3,4,4,3,3,3,4,4,3,0,0,0,0
167,male,21-35,Philippines,7,1PM-4PM,3,121,123,133,245,248,257,*,*,*,*,*,*,*,*,24,11,18,22,17,12,4,0,0,0,0,0,0,0,0,5,3,4,4,4,3,2,0,0,0,0,0,0,0,0
168,female,41-55,Philippines,10,1PM-4PM,1,5,109,114,247,256,258,362,371,374,*,*,*,*,*,4,15,6,20,14,15,18,18,11,4,0,0,0,0,0,2,3,2,4,3,3,4,4,3,2,0,0,0,0,0
169,female,21-35,Philippines,12,1PM-4PM,0,4,5,120,127,135,245,255,256,361,362,363,*,*,*,11,5,9,8,5,18,12,15,20,9,20,16,0,0,0,3,2,3,3,2,4,3,3,4,3,4,3,0,0,0
170,female,21-35,India,10,4PM-8PM,3,5,109,251,256,257,361,366,367,369,*,*,*,*,*,16,5,12,4,7,17,15,12,15,5,0,0,0,0,0,3,2,3,2,3,4,3,3,3,2,0,0,0,0,0
171,female,21-35,Philippines,10,1PM-4PM,3,114,119,121,124,129,133,245,256,361,*,*,*,*,*,7,5,7,12,7,8,8,5,3,7,0,0,0,0,0,3,2,3,3,3,3,3,2,2,3,0,0,0,0,0
172,female,21-35,Egypt,9,4PM-8PM,5,114,124,136,245,248,255,361,365,*,*,*,*,*,*,11,16,5,16,12,5,4,5,19,0,0,0,0,0,0,3,3,2,3,3,2,2,2,4,0,0,0,0,0,0
173,male,21-35,Philippines,7,1PM-4PM,116,121,133,245,256,361,362,*,*,*,*,*,*,*,*,10,11,10,28,18,11,12,0,0,0,0,0,0,0,0,3,3,3,5,4,3,3,0,0,0,0,0,0,0,0
174,male,21-35,India,8,8AM-11AM,121,123,127,131,244,246,362,371,*,*,*,*,*,*,*,8,18,5,6,14,25,21,12,0,0,0,0,0,0,0,3,4,2,2,3,5,4,3,0,0,0,0,0,0,0
175,female,41-55,India,11,4PM-8PM,4,5,7,114,117,120,123,124,252,257,370,*,*,*,*,5,7,11,5,14,5,19,7,10,3,9,0,0,0,0,2,3,3,2,3,2,4,3,3,2,3,0,0,0,0
176,female,41-55,Egypt,9,1PM-4PM,3,5,109,110,117,259,361,372,374,*,*,*,*,*,*,18,6,19,12,17,14,15,12,7,0,0,0,0,0,0,4,2,4,3,4,3,3,3,3,0,0,0,0,0,0
177,female,41-55,Philippines,10,1PM-4PM,2,4,109,120,121,124,135,245,248,374,*,*,*,*,*,13,22,5,16,7,11,18,22,14,18,0,0,0,0,0,3,4,2,3,3,3,4,4,3,4,0,0,0,0,0
178,female,36-40,India,9,8PM-12PM,5,109,120,121,124,130,135,252,257,*,*,*,*,*,*,22,25,29,8,7,30,7,19,7,0,0,0,0,0,0,4,5,5,3,3,5,3,4,3,0,0,0,0,0,0
179,male,41-55,India,7,11AM-1PM,3,5,6,108,245,252,256,*,*,*,*,*,*,*,*,19,13,20,12,23,16,16,0,0,0,0,0,0,0,0,4,3,4,3,4,3,3,0,0,0,0,0,0,0,0
180,female,41-55,Others,11,4PM-8PM,4,5,7,109,124,245,255,256,258,260,369,*,*,*,*,8,6,13,4,10,14,14,16,17,16,16,0,0,0,0,3,2,3,2,3,3,3,3,4,3,3,0,0,0,0
181,female,21-35,Philippines,11,1PM-4PM,0,4,5,6,121,132,137,139,247,361,362,*,*,*,*,11,12,12,5,10,13,15,15,12,8,17,0,0,0,0,3,3,3,2,3,3,3,3,3,3,4,0,0,0,0
182,female,36-40,India,11,1PM-4PM,0,4,5,116,135,136,252,253,255,256,361,*,*,*,*,12,16,5,12,5,5,8,16,14,17,22,0,0,0,0,3,3,2,3,2,2,3,3,3,4,4,0,0,0,0
183,female,36-40,UK,11,4PM-8PM,0,1,117,120,121,124,135,255,256,365,370,*,*,*,*,5,7,15,20,20,3,11,12,16,12,4,0,0,0,0,2,3,3,4,4,2,3,3,3,3,2,0,0,0,0
184,male,21-35,Philippines,7,4PM-8PM,0,120,136,246,252,368,370,*,*,*,*,*,*,*,*,30,15,27,19,8,17,10,0,0,0,0,0,0,0,0,5,3,5,4,3,4,3,0,0,0,0,0,0,0,0
185,female,55-99,India,11,12AM-8AM,109,114,135,243,246,248,255,258,361,363,367,*,*,*,*,7,15,14,12,18,11,13,14,7,11,12,0,0,0,0,3,3,3,3,4,3,3,3,3,3,3,0,0,0,0
186,male,21-35,Philippines,8,11AM-1PM,1,109,126,132,135,246,256,361,*,*,*,*,*,*,*,23,20,27,11,7,14,14,25,0,0,0,0,0,0,0,4,4,5,3,3,3,3,5,0,0,0,0,0,0,0
187,female,21-35,India,10,8AM-11AM,1,110,120,121,127,255,257,258,362,365,*,*,*,*,*,8,5,3,16,18,8,16,13,10,16,0,0,0,0,0,3,2,2,3,4,3,3,3,3,3,0,0,0,0,0
188,female,55-99,India,10,8AM-11AM,4,5,109,110,114,121,245,258,362,363,*,*,*,*,*,6,11,6,10,7,17,20,31,8,32,0,0,0,0,0,2,3,2,3,3,4,4,5,3,5,0,0,0,0,0
189,male,21-35,Others,6,8AM-11AM,5,120,121,136,245,367,*,*,*,*,*,*,*,*,*,18,16,17,13,17,17,0,0,0,0,0,0,0,0,0,4,3,4,3,4,4,0,0,0,0,0,0,0,0,0
190,male,36-40,Philippines,8,8AM-11AM,3,4,120,123,133,257,370,371,*,*,*,*,*,*,*,4,3,1,4,4,3,1,4,0,0,0,0,0,0,0,2,2,1,2,2,2,1,2,0,0,0,0,0,0,0
191,male,21-35,India,9,4PM-8PM,0,2,121,125,139,244,245,246,361,*,*,*,*,*,*,11,10,23,12,6,18,13,20,19,0,0,0,0,0,0,3,3,4,3,2,4,3,4,4,0,0,0,0,0,0
192,female,36-40,India,10,4PM-8PM,0,5,116,120,121,123,248,252,256,258,*,*,*,*,*,12,8,15,7,17,13,5,15,4,15,0,0,0,0,0,3,3,3,3,4,3,2,3,2,3,0,0,0,0,0
193,male,21-35,Philippines,7,4PM-8PM,0,121,245,247,252,367,368,*,*,*,*,*,*,*,*,20,12,18,23,11,18,23,0,0,0,0,0,0,0,0,4,3,4,4,3,4,4,0,0,0,0,0,0,0,0
194,female,21-35,Others,9,11AM-1PM,0,4,121,123,131,133,139,245,367,*,*,*,*,*,*,25,8,10,16,10,22,13,10,9,0,0,0,0,0,0,5,3,3,3,3,4,3,3,3,0,0,0,0,0,0
195,male,21-35,Others,7,8AM-11AM,1,2,126,135,245,362,374,*,*,*,*,*,*,*,*,9,37,22,31,16,18,16,0,0,0,0,0,0,0,0,3,5,4,5,3,4,3,0,0,0,0,0,0,0,0
196,female,21-35,India,9,4PM-8PM,2,3,4,124,139,257,361,362,366,*,*,*,*,*,*,23,6,10,17,11,24,14,14,10,0,0,0,0,0,0,4,2,3,4,3,5,3,3,3,0,0,0,0,0,0
197,male,41-55,India,7,8AM-11AM,4,6,109,123,256,367,370,*,*,*,*,*,*,*,*,27,24,18,8,16,34,32,0,0,0,0,0,0,0,0,5,5,4,3,3,5,5,0,0,0,0,0,0,0,0
198,female,41-55,India,10,4PM-8PM,4,109,114,120,126,135,256,361,366,374,*,*,*,*,*,6,8,20,17,15,7,5,24,28,12,0,0,0,0,0,2,3,4,4,3,3,2,5,5,3,0,0,0,0,0
199,female,21-35,India,10,4PM-8PM,0,5,121,124,136,245,252,361,362,363,*,*,*,*,*,25,22,17,16,16,10,19,9,12,6,0,0,0,0,0,5,4,4,3,3,3,4,3,3,2,0,0,0,0,0
200,male,21-35,Others,10,4PM-8PM,6,116,124,126,127,141,247,249,256,364,*,*,*,*,*,8,6,22,15,12,7,5,7,21,23,0,0,0,0,0,3,2,4,3,3,3,2,3,4,4,0,0,0,0,0
201,female,36-40,Philippines,8,12AM-8AM,5,119,124,126,135,245,252,256,*,*,*,*,*,*,*,21,23,6,9,21,7,18,18,0,0,0,0,0,0,0,4,4,2,3,4,3,4,4,0,0,0,0,0,0,0
202,female,21-35,Egypt,9,4PM-8PM,0,1,2,109,130,244,245,246,362,*,*,*,*,*,*,16,10,6,25,8,5,13,24,14,0,0,0,0,0,0,3,3,2,5,3,2,3,5,3,0,0,0,0,0,0
203,male,21-35,India,9,11AM-1PM,124,126,135,140,245,362,367,369,371,*,*,*,*,*,*,14,16,9,15,5,12,16,12,10,0,0,0,0,0,0,3,3,3,3,2,3,3,3,3,0,0,0,0,0,0
204,male,21-35,India,8,8AM-11AM,1,4,135,243,245,252,361,367,*,*,*,*,*,*,*,4,4,12,17,14,7,16,19,0,0,0,0,0,0,0,2,2,3,4,3,3,3,4,0,0,0,0,0,0,0
205,female,21-35,Philippines,10,1PM-4PM,109,110,120,121,124,126,244,245,248,362,*,*,*,*,*,9,19,22,15,19,12,20,8,10,13,0,0,0,0,0,3,4,4,3,4,3,4,3,3,3,0,0,0,0,0
206,male,21-35,Others,7,11AM-1PM,1,3,110,245,252,361,374,*,*,*,*,*,*,*,*,24,20,41,15,15,17,9,0,0,0,0,0,0,0,0,5,4,5,3,3,4,3,0,0,0,0,0,0,0,0
207,male,41-55,SriLanka,6,4PM-8PM,133,138,245,255,369,374,*,*,*,*,*,*,*,*,*,26,17,28,18,13,18,0,0,0,0,0,0,0,0,0,5,4,5,4,3,4,0,0,0,0,0,0,0,0,0
208,male,21-35,Philippines,7,1PM-4PM,3,126,246,361,362,363,366,*,*,*,*,*,*,*,*,14,8,9,24,21,8,7,0,0,0,0,0,0,0,0,3,3,3,5,4,3,3,0,0,0,0,0,0,0,0
209,female,55-99,Others,8,8PM-12PM,5,109,110,117,124,133,362,367,*,*,*,*,*,*,*,18,22,19,21,28,16,6,34,0,0,0,0,0,0,0,4,4,4,4,5,3,2,5,0,0,0,0,0,0,0
210,male,36-40,Philippines,7,8PM-12PM,120,123,252,256,258,362,374,*,*,*,*,*,*,*,*,14,13,13,17,14,14,16,0,0,0,0,0,0,0,0,3,3,3,4,3,3,3,0,0,0,0,0,0,0,0
211,female,21-35,India,10,1PM-4PM,3,4,124,141,245,248,361,362,364,365,*,*,*,*,*,6,17,12,24,16,14,6,16,24,16,0,0,0,0,0,2,4,3,5,3,3,2,3,5,3,0,0,0,0,0
212,female,41-55,Philippines,10,8PM-12PM,5,6,109,136,255,258,362,367,372,374,*,*,*,*,*,6,22,20,18,29,14,21,11,9,17,0,0,0,0,0,2,4,4,4,5,3,4,3,3,4,0,0,0,0,0
213,male,41-55,Others,7,1PM-4PM,6,109,120,123,247,257,371,*,*,*,*,*,*,*,*,29,30,24,19,17,17,11,0,0,0,0,0,0,0,0,5,5,5,4,4,4,3,0,0,0,0,0,0,0,0
214,male,36-40,India,8,8PM-12PM,128,133,245,247,252,256,363,367,*,*,*,*,*,*,*,32,31,19,9,6,14,16,20,0,0,0,0,0,0,0,5,5,4,3,2,3,3,4,0,0,0,0,0,0,0
215,female,41-55,Philippines,10,8PM-12PM,5,6,109,124,127,252,255,258,362,369,*,*,*,*,*,22,17,6,17,10,18,5,9,11,20,0,0,0,0,0,4,4,2,4,3,4,2,3,3,4,0,0,0,0,0
216,male,21-35,Others,8,8PM-12PM,0,1,123,128,133,245,252,256,*,*,*,*,*,*,*,7,12,10,20,23,11,26,27,0,0,0,0,0,0,0,3,3,3,4,4,3,5,5,0,0,0,0,0,0,0
217,male,21-35,Others,9,8PM-12PM,1,133,135,139,256,258,361,362,367,*,*,*,*,*,*,5,24,15,5,19,13,23,13,13,0,0,0,0,0,0,2,5,3,2,4,3,4,3,3,0,0,0,0,0,0
218,male,41-55,Philippines,7,11AM-1PM,4,6,122,123,135,139,361,*,*,*,*,*,*,*,*,10,25,9,15,20,13,16,0,0,0,0,0,0,0,0,3,5,3,3,4,3,3,0,0,0,0,0,0,0,0
219,female,21-35,India,10,1PM-4PM,2,120,126,135,136,139,244,246,255,361,*,*,*,*,*,26,11,13,9,15,11,15,14,20,12,0,0,0,0,0,5,3,3,3,3,3,3,3,4,3,0,0,0,0,0
220,male,21-35,Others,7,8PM-12PM,2,3,4,120,121,126,133,*,*,*,*,*,*,*,*,14,5,21,15,16,20,16,0,0,0,0,0,0,0,0,3,2,4,3,3,4,3,0,0,0,0,0,0,0,0
221,male,21-35,Philippines,8,11AM-1PM,0,2,6,130,138,252,367,370,*,*,*,*,*,*,*,13,15,20,29,6,15,8,16,0,0,0,0,0,0,0,3,3,4,5,2,3,3,3,0,0,0,0,0,0,0
222,male,21-35,India,8,8PM-12PM,133,252,256,257,361,363,366,367,*,*,*,*,*,*,*,3,4,18,12,16,19,7,19,0,0,0,0,0,0,0,2,2,4,3,3,4,3,4,0,0,0,0,0,0,0
223,female,21-35,India,10,4PM-8PM,1,5,108,126,139,255,256,259,362,367,*,*,*,*,*,6,7,15,5,7,12,11,5,8,3,0,0,0,0,0,2,3,3,2,3,3,3,2,3,2,0,0,0,0,0
224,female,21-35,India,8,8AM-11AM,5,6,120,135,361,362,366,367,*,*,*,*,*,*,*,7,4,5,6,5,21,19,17,0,0,0,0,0,0,0,3,2,2,2,2,4,4,4,0,0,0,0,0,0,0
225,female,21-35,Philippines,9,1PM-4PM,1,3,5,124,133,138,244,245,362,*,*,*,*,*,*,11,7,10,8,5,4,9,13,5,0,0,0,0,0,0,3,3,3,3,2,2,3,3,2,0,0,0,0,0,0
226,male,36-40,Others,9,4PM-8PM,0,120,123,135,244,252,257,367,370,*,*,*,*,*,*,23,25,10,20,15,8,15,10,10,0,0,0,0,0,0,4,5,3,4,3,3,3,3,3,0,0,0,0,0,0
227,male,21-35,Pakistan,9,11AM-1PM,0,2,126,135,245,252,256,257,362,*,*,*,*,*,*,16,6,13,13,30,20,5,29,18,0,0,0,0,0,0,3,2,3,3,5,4,2,5,4,0,0,0,0,0,0
228,female,21-35,Philippines,9,1PM-4PM,3,124,126,135,244,361,362,363,371,*,*,*,*,*,*,21,7,20,27,27,14,15,21,7,0,0,0,0,0,0,4,3,4,5,5,3,3,4,3,0,0,0,0,0,0
229,male,41-55,BAE,6,8PM-12PM,2,5,120,126,257,258,*,*,*,*,*,*,*,*,*,17,10,32,14,12,16,0,0,0,0,0,0,0,0,0,4,3,5,3,3,3,0,0,0,0,0,0,0,0,0
230,male,21-35,Philippines,8,8PM-12PM,1,3,126,244,246,249,252,361,*,*,*,*,*,*,*,5,13,14,10,13,9,8,17,0,0,0,0,0,0,0,2,3,3,3,3,3,3,4,0,0,0,0,0,0,0
231,female,21-35,India,10,8PM-12PM,3,5,121,138,244,245,252,256,369,370,*,*,*,*,*,19,23,18,19,19,9,5,24,21,11,0,0,0,0,0,4,4,4,4,4,3,2,5,4,3,0,0,0,0,0
232,female,21-35,Others,10,12AM-8AM,1,2,109,124,126,135,245,256,362,365,*,*,*,*,*,7,18,6,18,14,17,11,5,11,10,0,0,0,0,0,3,4,2,4,3,4,3,2,3,3,0,0,0,0,0
233,male,41-55,India,7,11AM-1PM,6,7,120,126,252,256,257,*,*,*,*,*,*,*,*,20,6,4,11,23,20,19,0,0,0,0,0,0,0,0,4,2,2,3,4,4,4,0,0,0,0,0,0,0,0
234,male,21-35,Nepal,6,11AM-1PM,110,120,127,133,244,245,*,*,*,*,*,*,*,*,*,39,14,34,8,37,14,0,0,0,0,0,0,0,0,0,5,3,5,3,5,3,0,0,0,0,0,0,0,0,0
235,male,21-35,BAE,7,4PM-8PM,2,5,135,246,361,362,363,*,*,*,*,*,*,*,*,11,16,18,14,18,12,20,0,0,0,0,0,0,0,0,3,3,4,3,4,3,4,0,0,0,0,0,0,0,0
236,female,21-35,Philippines,8,12AM-8AM,0,3,124,139,246,248,256,361,*,*,*,*,*,*,*,14,14,25,40,26,23,27,7,0,0,0,0,0,0,0,3,3,5,5,5,4,5,3,0,0,0,0,0,0,0
237,male,21-35,India,8,8PM-12PM,120,126,127,133,252,361,369,370,*,*,*,*,*,*,*,7,6,16,26,33,12,25,18,0,0,0,0,0,0,0,3,2,3,5,5,3,5,4,0,0,0,0,0,0,0
238,female,21-35,India,11,8PM-12PM,1,3,5,108,121,133,136,245,362,366,369,*,*,*,*,7,10,10,8,10,11,4,8,10,7,6,0,0,0,0,3,3,3,3,3,3,2,3,3,3,2,0,0,0,0
239,male,21-35,Philippines,7,4PM-8PM,3,121,126,140,252,257,367,*,*,*,*,*,*,*,*,12,12,20,14,8,12,26,0,0,0,0,0,0,0,0,3,3,4,3,3,3,5,0,0,0,0,0,0,0,0
240,female,21-35,Philippines,12,1PM-4PM,5,110,119,124,135,136,245,252,256,258,361,362,*,*,*,5,9,6,11,10,3,11,13,10,4,9,8,0,0,0,2,3,2,3,3,2,3,3,3,2,3,3,0,0,0
241,female,21-35,Philippines,11,12AM-8AM,0,5,121,128,130,244,245,250,256,362,363,*,*,*,*,17,9,11,13,25,6,24,13,6,8,5,0,0,0,0,4,3,3,3,5,2,5,3,2,3,2,0,0,0,0
