id,genders,ages,nationalities,number_of_stops,time_of_day,market_0,market_1,market_2,market_3,market_4,market_5,market_6,market_7,market_8,market_9,market_10,market_11,market_12,market_13,market_14,time_market_0,time_market_1,time_market_2,time_market_3,time_market_4,time_market_5,time_market_6,time_market_7,time_market_8,time_market_9,time_market_10,time_market_11,time_market_12,time_market_13,time_market_14,rate_market_0,rate_market_1,rate_market_2,rate_market_3,rate_market_4,rate_market_5,rate_market_6,rate_market_7,rate_market_8,rate_market_9,rate_market_10,rate_market_11,rate_market_12,rate_market_13,rate_market_14
120,female,21-35,Philippines,10,12AM-8AM,3,114,120,124,139,141,244,362,363,365,*,*,*,*,*,14,14,8,14,15,17,17,19,6,7,0,0,0,0,0,3,3,3,3,3,4,4,4,2,3,0,0,0,0,0
121,male,21-35,Others,9,8AM-11AM,0,120,125,133,136,246,256,361,371,*,*,*,*,*,*,9,13,12,15,11,16,15,8,17,0,0,0,0,0,0,3,3,3,3,3,3,3,3,4,0,0,0,0,0,0
122,male,21-35,India,7,12AM-8AM,3,120,245,246,361,362,367,*,*,*,*,*,*,*,*,29,26,19,7,8,22,16,0,0,0,0,0,0,0,0,5,5,4,3,3,4,3,0,0,0,0,0,0,0,0
123,female,21-35,Others,10,8PM-12PM,0,2,139,245,249,361,362,365,366,371,*,*,*,*,*,12,21,15,6,9,5,4,4,8,20,0,0,0,0,0,3,4,3,2,3,2,2,2,3,4,0,0,0,0,0
124,male,41-55,Others,8,1PM-4PM,0,6,109,136,245,258,370,374,*,*,*,*,*,*,*,4,2,6,2,1,5,5,1,0,0,0,0,0,0,0,2,1,2,1,1,2,2,1,0,0,0,0,0,0,0
125,male,21-35,Pakistan,8,4PM-8PM,0,4,117,137,139,247,367,368,*,*,*,*,*,*,*,10,27,19,17,12,25,23,10,0,0,0,0,0,0,0,3,5,4,4,3,5,4,3,0,0,0,0,0,0,0
126,male,36-40,India,7,4PM-8PM,4,109,127,137,252,256,361,*,*,*,*,*,*,*,*,18,15,13,26,21,26,22,0,0,0,0,0,0,0,0,4,3,3,5,4,5,4,0,0,0,0,0,0,0,0
127,female,41-55,Philippines,9,8PM-12PM,5,110,114,123,126,127,243,256,361,*,*,*,*,*,*,15,25,16,18,23,25,23,14,16,0,0,0,0,0,0,3,5,3,4,4,5,4,3,3,0,0,0,0,0,0
128,male,21-35,Philippines,8,4PM-8PM,3,123,126,243,362,363,367,368,*,*,*,*,*,*,*,12,16,20,6,9,3,5,16,0,0,0,0,0,0,0,3,3,4,2,3,2,2,3,0,0,0,0,0,0,0
129,male,21-35,Others,7,8PM-12PM,126,133,139,245,255,256,361,*,*,*,*,*,*,*,*,9,21,16,22,12,15,11,0,0,0,0,0,0,0,0,3,4,3,4,3,3,3,0,0,0,0,0,0,0,0
130,female,21-35,India,9,4PM-8PM,1,123,127,135,136,244,245,248,362,*,*,*,*,*,*,16,20,19,4,19,19,18,9,18,0,0,0,0,0,0,3,4,4,2,4,4,4,3,4,0,0,0,0,0,0
131,female,21-35,Philippines,9,4PM-8PM,1,5,114,116,117,133,252,361,362,*,*,*,*,*,*,25,15,28,6,12,14,6,7,16,0,0,0,0,0,0,5,3,5,2,3,3,2,3,3,0,0,0,0,0,0
132,female,21-35,Others,10,1PM-4PM,0,121,127,256,257,364,365,366,367,368,*,*,*,*,*,8,15,11,19,16,16,17,15,19,19,0,0,0,0,0,3,3,3,4,3,3,4,3,4,4,0,0,0,0,0
133,female,21-35,India,10,12AM-8AM,4,121,124,126,131,137,139,249,255,361,*,*,*,*,*,6,2,9,9,5,2,8,4,4,12,0,0,0,0,0,2,1,3,3,2,1,3,2,2,3,0,0,0,0,0
134,female,36-40,Philippines,9,4PM-8PM,5,114,123,126,136,138,255,361,364,*,*,*,*,*,*,6,9,15,14,4,10,17,5,12,0,0,0,0,0,0,2,3,3,3,2,3,4,2,3,0,0,0,0,0,0
135,male,36-40,Others,8,1PM-4PM,6,120,130,136,250,252,366,372,*,*,*,*,*,*,*,3,17,18,15,18,16,15,18,0,0,0,0,0,0,0,2,4,4,3,4,3,3,4,0,0,0,0,0,0,0
136,male,41-55,Others,8,1PM-4PM,6,7,121,252,255,363,368,374,*,*,*,*,*,*,*,21,8,6,5,23,14,22,14,0,0,0,0,0,0,0,4,3,2,2,4,3,4,3,0,0,0,0,0,0,0
137,male,41-55,India,7,8PM-12PM,5,109,110,120,246,252,257,*,*,*,*,*,*,*,*,19,20,6,13,3,12,8,0,0,0,0,0,0,0,0,4,4,2,3,2,3,3,0,0,0,0,0,0,0,0
138,male,21-35,Philippines,6,12AM-8AM,1,6,117,123,133,361,*,*,*,*,*,*,*,*,*,24,36,33,13,24,13,0,0,0,0,0,0,0,0,0,5,5,5,3,5,3,0,0,0,0,0,0,0,0,0
139,female,41-55,Philippines,8,8PM-12PM,4,5,114,121,136,252,258,370,*,*,*,*,*,*,*,21,18,25,24,7,6,23,16,0,0,0,0,0,0,0,4,4,5,5,3,2,4,3,0,0,0,0,0,0,0
140,male,21-35,Others,8,8AM-11AM,0,2,132,133,244,252,361,374,*,*,*,*,*,*,*,24,31,24,16,20,17,25,9,0,0,0,0,0,0,0,5,5,5,3,4,4,5,3,0,0,0,0,0,0,0
141,male,21-35,Others,10,1PM-4PM,3,135,137,139,246,247,257,362,369,371,*,*,*,*,*,7,20,12,7,9,13,13,11,19,21,0,0,0,0,0,3,4,3,3,3,3,3,3,4,4,0,0,0,0,0
142,female,41-55,Others,10,11AM-1PM,3,5,6,109,252,255,361,365,370,374,*,*,*,*,*,14,25,8,11,9,21,17,22,6,21,0,0,0,0,0,3,5,3,3,3,4,4,4,2,4,0,0,0,0,0
143,female,21-35,Philippines,9,11AM-1PM,0,127,132,139,248,255,256,361,366,*,*,*,*,*,*,8,3,4,15,7,13,18,10,5,0,0,0,0,0,0,3,2,2,3,3,3,4,3,2,0,0,0,0,0,0
144,male,36-40,Others,9,4PM-8PM,1,3,120,122,123,138,139,256,367,*,*,*,*,*,*,12,7,10,19,8,12,20,17,4,0,0,0,0,0,0,3,3,3,4,3,3,4,4,2,0,0,0,0,0,0
145,female,41-55,Philippines,10,8AM-11AM,2,5,109,114,120,124,135,246,364,367,*,*,*,*,*,4,11,9,11,9,4,6,11,2,4,0,0,0,0,0,2,3,3,3,3,2,2,3,1,2,0,0,0,0,0
146,female,21-35,Others,11,1PM-4PM,1,3,120,121,135,139,255,258,361,362,365,*,*,*,*,12,8,3,4,7,8,8,11,5,7,7,0,0,0,0,3,3,2,2,3,3,3,3,2,3,3,0,0,0,0
147,male,36-40,India,8,4PM-8PM,3,110,118,244,245,367,370,374,*,*,*,*,*,*,*,8,21,21,10,18,7,5,5,0,0,0,0,0,0,0,3,4,4,3,4,3,2,2,0,0,0,0,0,0,0
148,male,21-35,Others,7,12AM-8AM,0,120,135,136,245,255,366,*,*,*,*,*,*,*,*,31,13,34,23,46,8,15,0,0,0,0,0,0,0,0,5,3,5,4,5,3,3,0,0,0,0,0,0,0,0
149,male,21-35,Philippines,8,1PM-4PM,126,134,244,245,252,368,371,372,*,*,*,*,*,*,*,8,8,8,6,12,14,20,17,0,0,0,0,0,0,0,3,3,3,2,3,3,4,4,0,0,0,0,0,0,0
150,male,21-35,Others,8,11AM-1PM,3,121,123,126,127,130,255,369,*,*,*,*,*,*,*,22,14,7,20,6,22,20,19,0,0,0,0,0,0,0,4,3,3,4,2,4,4,4,0,0,0,0,0,0,0
151,male,41-55,Pakistan,8,11AM-1PM,4,114,121,133,135,255,368,374,*,*,*,*,*,*,*,16,13,24,17,30,31,16,8,0,0,0,0,0,0,0,3,3,5,4,5,5,3,3,0,0,0,0,0,0,0
152,female,21-35,Pakistan,10,1PM-4PM,4,118,121,130,244,245,256,362,363,369,*,*,*,*,*,10,8,13,8,7,8,6,12,13,3,0,0,0,0,0,3,3,3,3,3,3,2,3,3,2,0,0,0,0,0
153,female,21-35,Others,10,8AM-11AM,4,5,109,128,139,252,255,361,362,366,*,*,*,*,*,4,16,16,12,11,11,19,17,20,19,0,0,0,0,0,2,3,3,3,3,3,4,4,4,4,0,0,0,0,0
154,male,21-35,Philippines,8,1PM-4PM,1,120,131,137,245,248,252,367,*,*,*,*,*,*,*,15,6,4,6,6,10,12,8,0,0,0,0,0,0,0,3,2,2,2,2,3,3,3,0,0,0,0,0,0,0
155,male,21-35,Philippines,8,8AM-11AM,0,3,6,137,252,253,256,369,*,*,*,*,*,*,*,17,19,11,4,4,8,19,17,0,0,0,0,0,0,0,4,4,3,2,2,3,4,4,0,0,0,0,0,0,0
156,male,41-55,Others,7,12AM-8AM,6,109,245,247,255,258,363,*,*,*,*,*,*,*,*,22,14,15,16,12,7,6,0,0,0,0,0,0,0,0,4,3,3,3,3,3,2,0,0,0,0,0,0,0,0
157,male,41-55,India,8,11AM-1PM,6,110,133,135,252,258,363,370,*,*,*,*,*,*,*,27,5,18,10,15,5,19,22,0,0,0,0,0,0,0,5,2,4,3,3,2,4,4,0,0,0,0,0,0,0
158,female,41-55,Nepal,9,12AM-8AM,1,4,5,108,114,126,127,255,369,*,*,*,*,*,*,6,26,15,26,15,7,15,23,24,0,0,0,0,0,0,2,5,3,5,3,3,3,4,5,0,0,0,0,0,0
159,female,21-35,BAE,10,4PM-8PM,1,2,4,122,139,244,245,256,363,365,*,*,*,*,*,14,9,11,4,7,13,10,8,13,12,0,0,0,0,0,3,3,3,2,3,3,3,3,3,3,0,0,0,0,0
160,female,41-55,India,8,11AM-1PM,5,109,124,126,133,136,258,362,*,*,*,*,*,*,*,4,7,7,12,3,10,7,3,0,0,0,0,0,0,0,2,3,3,3,2,3,3,2,0,0,0,0,0,0,0
161,male,21-35,India,8,4PM-8PM,0,2,3,121,125,133,135,244,*,*,*,*,*,*,*,6,20,20,18,12,26,19,12,0,0,0,0,0,0,0,2,4,4,4,3,5,4,3,0,0,0,0,0,0,0
162,female,36-40,India,10,8PM-12PM,1,2,5,109,124,136,245,362,366,374,*,*,*,*,*,6,3,5,5,2,8,5,4,6,4,0,0,0,0,0,2,2,2,2,1,3,2,2,2,2,0,0,0,0,0
163,male,21-35,Philippines,8,8PM-12PM,120,121,135,244,246,252,257,363,*,*,*,*,*,*,*,24,9,30,25,30,7,27,9,0,0,0,0,0,0,0,5,3,5,5,5,3,5,3,0,0,0,0,0,0,0
164,male,41-55,UK,6,12AM-8AM,5,123,130,135,139,372,*,*,*,*,*,*,*,*,*,24,35,25,17,37,11,0,0,0,0,0,0,0,0,0,5,5,5,4,5,3,0,0,0,0,0,0,0,0,0
165,male,21-35,India,7,12AM-8AM,2,4,121,252,256,362,370,*,*,*,*,*,*,*,*,15,22,5,8,16,9,20,0,0,0,0,0,0,0,0,3,4,2,3,3,3,4,0,0,0,0,0,0,0,0
166,female,21-35,Philippines,11,8PM-12PM,0,3,5,121,135,139,244,245,361,363,367,*,*,*,*,16,5,5,22,14,21,17,7,6,14,15,0,0,0,0,3,2,2,4,3,4,4,3,2,3,3,0,0,0,0
167,male,41-55,India,7,1PM-4PM,5,117,120,138,252,258,370,*,*,*,*,*,*,*,*,8,13,18,16,17,12,12,0,0,0,0,0,0,0,0,3,3,4,3,4,3,3,0,0,0,0,0,0,0,0
168,male,21-35,Philippines,6,4PM-8PM,0,121,244,245,250,362,*,*,*,*,*,*,*,*,*,24,32,20,12,16,22,0,0,0,0,0,0,0,0,0,5,5,4,3,3,4,0,0,0,0,0,0,0,0,0
169,female,21-35,India,10,11AM-1PM,120,121,124,127,139,141,244,362,363,370,*,*,*,*,*,21,6,21,17,3,11,15,12,11,6,0,0,0,0,0,4,2,4,4,2,3,3,3,3,2,0,0,0,0,0
170,female,21-35,India,9,4PM-8PM,5,126,135,244,251,255,258,361,366,*,*,*,*,*,*,6,7,8,9,13,30,13,25,26,0,0,0,0,0,0,2,3,3,3,3,5,3,5,5,0,0,0,0,0,0
171,male,21-35,India,8,8AM-11AM,120,136,137,244,246,361,362,363,*,*,*,*,*,*,*,6,7,5,18,17,12,14,14,0,0,0,0,0,0,0,2,3,2,4,4,3,3,3,0,0,0,0,0,0,0
172,male,21-35,India,7,8AM-11AM,135,139,245,247,252,361,362,*,*,*,*,*,*,*,*,7,14,15,5,11,11,10,0,0,0,0,0,0,0,0,3,3,3,2,3,3,3,0,0,0,0,0,0,0,0
173,female,41-55,Philippines,10,12AM-8AM,109,119,121,126,129,131,136,260,362,367,*,*,*,*,*,6,7,9,3,7,5,6,2,9,2,0,0,0,0,0,2,3,3,2,3,2,2,1,3,1,0,0,0,0,0
174,female,36-40,Others,9,1PM-4PM,0,5,6,7,120,121,124,248,255,*,*,*,*,*,*,14,4,11,4,11,16,11,5,5,0,0,0,0,0,0,3,2,3,2,3,3,3,2,2,0,0,0,0,0,0
175,female,21-35,Philippines,11,12AM-8AM,5,110,124,130,139,245,255,256,362,369,371,*,*,*,*,7,7,14,2,8,5,6,10,15,15,7,0,0,0,0,3,3,3,1,3,2,2,3,3,3,3,0,0,0,0
176,female,41-55,India,8,1PM-4PM,4,6,7,109,110,130,252,257,*,*,*,*,*,*,*,8,21,27,30,8,30,19,17,0,0,0,0,0,0,0,3,4,5,5,3,5,4,4,0,0,0,0,0,0,0
177,female,21-35,Others,9,8PM-12PM,0,1,3,121,124,245,248,249,363,*,*,*,*,*,*,16,6,16,21,8,28,19,6,10,0,0,0,0,0,0,3,2,3,4,3,5,4,2,3,0,0,0,0,0,0
178,male,21-35,Philippines,7,4PM-8PM,134,245,252,361,362,367,372,*,*,*,*,*,*,*,*,14,10,22,12,27,29,37,0,0,0,0,0,0,0,0,3,3,4,3,5,5,5,0,0,0,0,0,0,0,0
179,female,36-40,Philippines,9,12AM-8AM,3,121,127,133,245,247,255,258,366,*,*,*,*,*,*,19,3,4,6,19,11,15,4,5,0,0,0,0,0,0,4,2,2,2,4,3,3,2,2,0,0,0,0,0,0
180,female,41-55,Philippines,10,8AM-11AM,5,116,133,244,250,252,258,259,370,372,*,*,*,*,*,16,21,8,19,6,15,16,7,32,14,0,0,0,0,0,3,4,3,4,2,3,3,3,5,3,0,0,0,0,0
181,female,21-35,Egypt,9,12AM-8AM,1,2,3,4,5,139,362,366,369,*,*,*,*,*,*,15,16,11,4,7,17,19,10,23,0,0,0,0,0,0,3,3,3,2,3,4,4,3,4,0,0,0,0,0,0
182,female,41-55,Others,9,11AM-1PM,4,5,110,114,120,124,249,252,257,*,*,*,*,*,*,32,13,29,22,6,19,8,14,34,0,0,0,0,0,0,5,3,5,4,2,4,3,3,5,0,0,0,0,0,0
183,male,21-35,Philippines,8,8AM-11AM,4,124,133,135,139,361,367,368,*,*,*,*,*,*,*,13,19,15,30,9,18,19,25,0,0,0,0,0,0,0,3,4,3,5,3,4,4,5,0,0,0,0,0,0,0
184,male,21-35,India,7,1PM-4PM,0,2,4,121,123,136,370,*,*,*,*,*,*,*,*,27,21,14,26,21,8,20,0,0,0,0,0,0,0,0,5,4,3,5,4,3,4,0,0,0,0,0,0,0,0
185,male,21-35,Philippines,7,1PM-4PM,0,1,124,130,136,246,362,*,*,*,*,*,*,*,*,34,11,19,25,16,19,18,0,0,0,0,0,0,0,0,5,3,4,5,3,4,4,0,0,0,0,0,0,0,0
186,male,36-40,India,5,8PM-12PM,4,126,133,370,372,*,*,*,*,*,*,*,*,*,*,16,11,14,19,22,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0
187,male,55-99,Others,7,4PM-8PM,4,7,110,133,255,256,372,*,*,*,*,*,*,*,*,34,15,21,14,29,39,16,0,0,0,0,0,0,0,0,5,3,4,3,5,5,3,0,0,0,0,0,0,0,0
188,female,41-55,India,7,12AM-8AM,2,5,109,255,361,362,371,*,*,*,*,*,*,*,*,8,28,28,25,14,28,10,0,0,0,0,0,0,0,0,3,5,5,5,3,5,3,0,0,0,0,0,0,0,0
189,male,21-35,Philippines,7,1PM-4PM,0,2,137,250,257,362,369,*,*,*,*,*,*,*,*,20,13,26,12,13,24,22,0,0,0,0,0,0,0,0,4,3,5,3,3,5,4,0,0,0,0,0,0,0,0
190,female,41-55,Philippines,10,8PM-12PM,5,109,120,124,248,255,256,362,363,370,*,*,*,*,*,6,12,16,4,6,14,6,17,7,6,0,0,0,0,0,2,3,3,2,2,3,2,4,3,2,0,0,0,0,0
191,female,36-40,Philippines,9,12AM-8AM,5,124,126,133,248,255,256,366,367,*,*,*,*,*,*,9,17,11,8,21,9,19,16,15,0,0,0,0,0,0,3,4,3,3,4,3,4,3,3,0,0,0,0,0,0
192,male,21-35,Pakistan,9,11AM-1PM,0,2,6,7,108,114,121,139,245,*,*,*,*,*,*,13,17,13,12,9,12,16,10,29,0,0,0,0,0,0,3,4,3,3,3,3,3,3,5,0,0,0,0,0,0
193,female,55-99,Philippines,10,4PM-8PM,109,110,121,124,136,244,249,250,257,374,*,*,*,*,*,15,16,12,16,6,22,6,5,25,13,0,0,0,0,0,3,3,3,3,2,4,2,2,5,3,0,0,0,0,0
194,female,21-35,Pakistan,12,12AM-8AM,0,1,3,6,126,135,139,245,252,361,362,368,*,*,*,11,5,14,3,10,8,13,5,8,3,9,8,0,0,0,3,2,3,2,3,3,3,2,3,2,3,3,0,0,0
195,female,41-55,India,10,1PM-4PM,5,109,110,121,124,126,133,249,252,255,*,*,*,*,*,9,19,4,13,21,16,20,19,21,6,0,0,0,0,0,3,4,2,3,4,3,4,4,4,2,0,0,0,0,0
196,female,36-40,Philippines,10,12AM-8AM,110,114,123,124,133,136,139,362,371,374,*,*,*,*,*,11,8,16,5,10,12,10,12,7,3,0,0,0,0,0,3,3,3,2,3,3,3,3,3,2,0,0,0,0,0
197,male,21-35,Philippines,6,4PM-8PM,245,248,362,363,370,374,*,*,*,*,*,*,*,*,*,20,22,29,9,23,25,0,0,0,0,0,0,0,0,0,4,4,5,3,4,5,0,0,0,0,0,0,0,0,0
198,female,41-55,Pakistan,8,8PM-12PM,4,121,252,255,258,361,362,365,*,*,*,*,*,*,*,6,15,21,18,7,21,16,14,0,0,0,0,0,0,0,2,3,4,4,3,4,3,3,0,0,0,0,0,0,0
199,female,21-35,India,11,8AM-11AM,5,124,126,136,245,248,249,252,362,366,367,*,*,*,*,2,2,2,7,3,2,5,7,2,7,6,0,0,0,0,1,1,1,3,2,1,2,3,1,3,2,0,0,0,0
200,male,21-35,India,8,4PM-8PM,0,7,109,136,141,252,362,368,*,*,*,*,*,*,*,16,8,18,14,33,34,9,20,0,0,0,0,0,0,0,3,3,4,3,5,5,3,4,0,0,0,0,0,0,0
201,male,41-55,BAE,7,1PM-4PM,5,7,113,119,361,368,371,*,*,*,*,*,*,*,*,16,9,7,32,16,29,12,0,0,0,0,0,0,0,0,3,3,3,5,3,5,3,0,0,0,0,0,0,0,0
202,female,21-35,Philippines,8,11AM-1PM,0,3,119,121,124,133,247,362,*,*,*,*,*,*,*,10,9,19,30,13,29,10,7,0,0,0,0,0,0,0,3,3,4,5,3,5,3,3,0,0,0,0,0,0,0
203,female,41-55,Philippines,9,1PM-4PM,5,109,120,121,124,135,252,255,256,*,*,*,*,*,*,11,5,20,18,16,21,23,15,18,0,0,0,0,0,0,3,2,4,4,3,4,4,3,4,0,0,0,0,0,0
204,male,21-35,India,6,12AM-8AM,121,128,139,246,247,367,*,*,*,*,*,*,*,*,*,25,12,6,23,18,16,0,0,0,0,0,0,0,0,0,5,3,2,4,4,3,0,0,0,0,0,0,0,0,0
205,female,36-40,Philippines,9,8PM-12PM,4,119,120,124,126,252,256,361,374,*,*,*,*,*,*,24,8,12,27,18,16,27,14,23,0,0,0,0,0,0,5,3,3,5,4,3,5,3,4,0,0,0,0,0,0
206,female,21-35,Philippines,10,8PM-12PM,0,121,124,126,136,245,252,362,363,364,*,*,*,*,*,15,5,7,4,11,12,16,18,6,13,0,0,0,0,0,3,2,3,2,3,3,3,4,2,3,0,0,0,0,0
207,female,21-35,Philippines,9,8PM-12PM,2,123,135,136,139,257,361,362,367,*,*,*,*,*,*,10,7,4,12,6,7,14,9,12,0,0,0,0,0,0,3,3,2,3,2,3,3,3,3,0,0,0,0,0,0
208,female,36-40,India,11,8PM-12PM,2,5,6,120,121,124,135,255,256,257,362,*,*,*,*,10,3,2,5,6,4,3,11,2,11,2,0,0,0,0,3,2,1,2,2,2,2,3,1,3,1,0,0,0,0
209,female,36-40,Philippines,11,4PM-8PM,0,4,119,121,123,133,138,255,257,362,370,*,*,*,*,6,4,10,3,9,11,9,16,9,14,6,0,0,0,0,2,2,3,2,3,3,3,3,3,3,2,0,0,0,0
210,female,36-40,Others,10,1PM-4PM,4,121,124,244,245,252,255,256,363,367,*,*,*,*,*,6,14,10,14,4,11,5,17,4,16,0,0,0,0,0,2,3,3,3,2,3,2,4,2,3,0,0,0,0,0
211,male,41-55,India,8,12AM-8AM,7,109,126,127,252,258,369,372,*,*,*,*,*,*,*,18,16,10,33,33,18,30,14,0,0,0,0,0,0,0,4,3,3,5,5,4,5,3,0,0,0,0,0,0,0
212,male,21-35,Philippines,9,11AM-1PM,0,1,4,120,123,126,133,361,367,*,*,*,*,*,*,8,5,22,6,16,11,19,25,7,0,0,0,0,0,0,3,2,4,2,3,3,4,5,3,0,0,0,0,0,0
213,female,36-40,India,7,4PM-8PM,6,121,124,139,246,256,367,*,*,*,*,*,*,*,*,22,12,16,14,21,18,17,0,0,0,0,0,0,0,0,4,3,3,3,4,4,4,0,0,0,0,0,0,0,0
214,female,41-55,Pakistan,10,1PM-4PM,2,5,109,114,116,120,252,253,256,258,*,*,*,*,*,4,8,8,6,9,8,2,8,3,5,0,0,0,0,0,2,3,3,2,3,3,1,3,2,2,0,0,0,0,0
215,female,36-40,India,9,8PM-12PM,2,6,119,121,135,251,256,362,374,*,*,*,*,*,*,5,7,5,7,3,9,7,8,8,0,0,0,0,0,0,2,3,2,3,2,3,3,3,3,0,0,0,0,0,0
216,female,21-35,Pakistan,10,4PM-8PM,1,2,135,138,245,248,361,362,367,370,*,*,*,*,*,10,20,5,13,19,21,6,20,10,5,0,0,0,0,0,3,4,2,3,4,4,2,4,3,2,0,0,0,0,0
217,female,36-40,Others,9,4PM-8PM,117,120,126,256,257,258,361,367,374,*,*,*,*,*,*,15,12,11,8,3,5,11,10,14,0,0,0,0,0,0,3,3,3,3,2,2,3,3,3,0,0,0,0,0,0
218,male,21-35,BAE,5,12AM-8AM,120,127,133,139,245,*,*,*,*,*,*,*,*,*,*,16,8,6,16,16,0,0,0,0,0,0,0,0,0,0,3,3,2,3,3,0,0,0,0,0,0,0,0,0,0
219,male,41-55,Philippines,8,11AM-1PM,5,6,123,130,133,252,256,370,*,*,*,*,*,*,*,17,25,9,11,26,26,29,14,0,0,0,0,0,0,0,4,5,3,3,5,5,5,3,0,0,0,0,0,0,0
220,female,21-35,Pakistan,8,8PM-12PM,0,2,109,130,259,362,363,366,*,*,*,*,*,*,*,10,17,15,15,23,13,20,5,0,0,0,0,0,0,0,3,4,3,3,4,3,4,2,0,0,0,0,0,0,0
221,female,36-40,Nepal,9,4PM-8PM,3,4,116,117,121,124,255,256,374,*,*,*,*,*,*,7,14,12,25,6,19,22,15,19,0,0,0,0,0,0,3,3,3,5,2,4,4,3,4,0,0,0,0,0,0
222,female,21-35,Others,11,8PM-12PM,0,2,4,124,139,244,247,250,255,361,365,*,*,*,*,28,17,15,8,8,12,7,19,8,24,29,0,0,0,0,5,4,3,3,3,3,3,4,3,5,5,0,0,0,0
223,male,21-35,Philippines,8,4PM-8PM,1,3,126,127,138,141,362,370,*,*,*,*,*,*,*,3,10,15,7,18,14,8,19,0,0,0,0,0,0,0,2,3,3,3,4,3,3,4,0,0,0,0,0,0,0
224,male,21-35,India,6,12AM-8AM,120,130,245,248,256,364,*,*,*,*,*,*,*,*,*,32,10,17,14,34,37,0,0,0,0,0,0,0,0,0,5,3,4,3,5,5,0,0,0,0,0,0,0,0,0
225,female,41-55,Others,10,4PM-8PM,5,109,114,120,121,124,249,256,362,365,*,*,*,*,*,14,17,7,12,21,20,5,5,11,5,0,0,0,0,0,3,4,3,3,4,4,2,2,3,2,0,0,0,0,0
226,female,41-55,Philippines,9,4PM-8PM,4,5,109,110,114,135,136,255,258,*,*,*,*,*,*,20,13,4,12,5,22,26,22,14,0,0,0,0,0,0,4,3,2,3,2,4,5,4,3,0,0,0,0,0,0
227,female,36-40,Philippines,12,4PM-8PM,0,2,4,7,121,124,135,136,255,256,366,367,*,*,*,7,18,10,10,5,5,7,11,18,5,14,14,0,0,0,3,4,3,3,2,2,3,3,4,2,3,3,0,0,0
228,male,21-35,India,7,4PM-8PM,1,123,127,252,256,258,362,*,*,*,*,*,*,*,*,18,21,17,19,20,8,17,0,0,0,0,0,0,0,0,4,4,4,4,4,3,4,0,0,0,0,0,0,0,0
229,female,21-35,Philippines,10,8AM-11AM,0,3,4,109,110,133,139,362,365,366,*,*,*,*,*,6,12,13,9,17,8,7,6,17,5,0,0,0,0,0,2,3,3,3,4,3,3,2,4,2,0,0,0,0,0
230,female,21-35,India,9,12AM-8AM,0,3,5,109,139,254,256,362,367,*,*,*,*,*,*,26,22,5,9,22,9,26,20,7,0,0,0,0,0,0,5,4,2,3,4,3,5,4,3,0,0,0,0,0,0
231,female,55-99,India,11,8PM-12PM,6,110,114,124,135,247,256,258,361,362,363,*,*,*,*,13,5,18,18,8,5,17,3,13,18,16,0,0,0,0,3,2,4,4,3,2,4,2,3,4,3,0,0,0,0
232,male,21-35,Pakistan,6,4PM-8PM,110,126,137,247,252,362,*,*,*,*,*,*,*,*,*,18,17,26,22,42,32,0,0,0,0,0,0,0,0,0,4,4,5,4,5,5,0,0,0,0,0,0,0,0,0
233,male,41-55,India,6,12AM-8AM,109,120,246,252,257,258,*,*,*,*,*,*,*,*,*,32,50,10,20,16,21,0,0,0,0,0,0,0,0,0,5,5,3,4,3,4,0,0,0,0,0,0,0,0,0
234,female,21-35,Others,9,8PM-12PM,0,4,5,124,127,133,248,362,368,*,*,*,*,*,*,10,5,11,7,13,14,12,5,11,0,0,0,0,0,0,3,2,3,3,3,3,3,2,3,0,0,0,0,0,0
235,male,36-40,Nepal,8,8AM-11AM,2,5,7,120,122,123,257,368,*,*,*,*,*,*,*,9,12,15,35,24,18,7,28,0,0,0,0,0,0,0,3,3,3,5,5,4,3,5,0,0,0,0,0,0,0
236,female,21-35,Pakistan,11,8AM-11AM,5,114,121,122,124,130,133,244,245,256,366,*,*,*,*,8,6,4,22,19,9,12,8,21,21,10,0,0,0,0,3,2,2,4,4,3,3,3,4,4,3,0,0,0,0
237,female,41-55,Others,10,1PM-4PM,4,5,114,120,121,135,244,255,258,361,*,*,*,*,*,12,9,4,11,5,11,10,3,6,9,0,0,0,0,0,3,3,2,3,2,3,3,2,2,3,0,0,0,0,0
238,female,21-35,Nigeria,10,8PM-12PM,5,121,129,135,244,255,257,361,366,369,*,*,*,*,*,11,10,13,12,8,12,5,4,12,7,0,0,0,0,0,3,3,3,3,3,3,2,2,3,3,0,0,0,0,0
239,male,21-35,India,7,1PM-4PM,0,3,5,7,139,256,362,*,*,*,*,*,*,*,*,7,30,10,28,19,25,15,0,0,0,0,0,0,0,0,3,5,3,5,4,5,3,0,0,0,0,0,0,0,0
240,male,21-35,Pakistan,8,8AM-11AM,0,2,120,136,245,257,361,362,*,*,*,*,*,*,*,17,10,7,25,18,24,5,16,0,0,0,0,0,0,0,4,3,3,5,4,5,2,3,0,0,0,0,0,0,0
241,male,41-55,Afghanistan,8,1PM-4PM,3,5,7,120,129,135,363,374,*,*,*,*,*,*,*,19,3,19,5,10,20,11,14,0,0,0,0,0,0,0,4,2,4,2,3,4,3,3,0,0,0,0,0,0,0
