id,genders,ages,nationalities,number_of_stops,time_of_day,market_0,market_1,market_2,market_3,market_4,market_5,market_6,market_7,market_8,market_9,market_10,market_11,market_12,market_13,market_14,time_market_0,time_market_1,time_market_2,time_market_3,time_market_4,time_market_5,time_market_6,time_market_7,time_market_8,time_market_9,time_market_10,time_market_11,time_market_12,time_market_13,time_market_14,rate_market_0,rate_market_1,rate_market_2,rate_market_3,rate_market_4,rate_market_5,rate_market_6,rate_market_7,rate_market_8,rate_market_9,rate_market_10,rate_market_11,rate_market_12,rate_market_13,rate_market_14
486,female,41-55,Philippines,11,12AM-8AM,5,7,110,114,124,126,256,258,361,366,372,*,*,*,*,14,8,4,14,14,14,5,7,11,7,16,0,0,0,0,3,3,2,3,3,3,2,3,3,3,3,0,0,0,0
487,male,41-55,India,7,1PM-4PM,4,6,115,123,135,256,367,*,*,*,*,*,*,*,*,12,13,16,4,13,7,13,0,0,0,0,0,0,0,0,3,3,3,2,3,3,3,0,0,0,0,0,0,0,0
488,male,36-40,Philippines,8,8AM-11AM,2,4,120,135,252,255,258,370,*,*,*,*,*,*,*,13,6,30,26,13,21,21,17,0,0,0,0,0,0,0,3,2,5,5,3,4,4,4,0,0,0,0,0,0,0
489,male,41-55,Pakistan,8,4PM-8PM,6,7,121,130,245,256,257,258,*,*,*,*,*,*,*,17,16,26,17,7,8,8,25,0,0,0,0,0,0,0,4,3,5,4,3,3,3,5,0,0,0,0,0,0,0
490,female,21-35,Nepal,10,4PM-8PM,0,2,4,5,124,133,135,255,364,371,*,*,*,*,*,9,8,4,12,11,5,17,8,8,13,0,0,0,0,0,3,3,2,3,3,2,4,3,3,3,0,0,0,0,0
491,male,36-40,Philippines,8,1PM-4PM,3,4,123,130,252,362,366,372,*,*,*,*,*,*,*,29,10,18,24,9,24,25,8,0,0,0,0,0,0,0,5,3,4,5,3,5,5,3,0,0,0,0,0,0,0
492,male,21-35,India,8,11AM-1PM,0,121,122,245,246,247,253,363,*,*,*,*,*,*,*,20,23,6,18,14,26,25,9,0,0,0,0,0,0,0,4,4,2,4,3,5,5,3,0,0,0,0,0,0,0
493,male,21-35,Others,7,8AM-11AM,0,4,126,245,250,361,365,*,*,*,*,*,*,*,*,22,16,24,11,24,5,16,0,0,0,0,0,0,0,0,4,3,5,3,5,2,3,0,0,0,0,0,0,0,0
494,male,21-35,India,7,8AM-11AM,123,133,139,245,247,258,367,*,*,*,*,*,*,*,*,38,23,12,8,34,12,16,0,0,0,0,0,0,0,0,5,4,3,3,5,3,3,0,0,0,0,0,0,0,0
495,female,41-55,SriLanka,11,4PM-8PM,5,121,124,126,127,139,255,258,367,371,374,*,*,*,*,10,8,17,5,6,3,6,9,6,11,8,0,0,0,0,3,3,4,2,2,2,2,3,2,3,3,0,0,0,0
496,female,21-35,Philippines,10,4PM-8PM,0,1,3,120,121,124,127,244,256,362,*,*,*,*,*,21,9,3,10,8,6,13,13,21,13,0,0,0,0,0,4,3,2,3,3,2,3,3,4,3,0,0,0,0,0
497,male,21-35,Others,7,4PM-8PM,5,121,123,139,247,255,362,*,*,*,*,*,*,*,*,6,8,16,9,21,15,13,0,0,0,0,0,0,0,0,2,3,3,3,4,3,3,0,0,0,0,0,0,0,0
498,female,41-55,Philippines,10,12AM-8AM,5,109,112,118,119,120,133,135,252,255,*,*,*,*,*,6,15,10,4,12,12,7,12,12,15,0,0,0,0,0,2,3,3,2,3,3,3,3,3,3,0,0,0,0,0
499,female,36-40,Philippines,10,1PM-4PM,5,119,126,141,256,257,362,366,369,371,*,*,*,*,*,7,14,11,7,5,10,11,4,3,10,0,0,0,0,0,3,3,3,3,2,3,3,2,2,3,0,0,0,0,0
500,female,41-55,India,10,11AM-1PM,1,109,110,114,121,124,130,245,258,369,*,*,*,*,*,14,10,18,15,15,5,16,5,3,8,0,0,0,0,0,3,3,4,3,3,2,3,2,2,3,0,0,0,0,0
501,male,36-40,India,8,1PM-4PM,4,6,119,120,126,256,257,258,*,*,*,*,*,*,*,13,22,13,13,8,20,18,5,0,0,0,0,0,0,0,3,4,3,3,3,4,4,2,0,0,0,0,0,0,0
502,female,41-55,India,9,4PM-8PM,4,109,110,114,123,124,126,258,366,*,*,*,*,*,*,17,20,17,21,20,17,15,4,16,0,0,0,0,0,0,4,4,4,4,4,4,3,2,3,0,0,0,0,0,0
503,male,55-99,Philippines,8,1PM-4PM,6,109,114,123,130,137,245,252,*,*,*,*,*,*,*,5,21,17,7,14,10,14,4,0,0,0,0,0,0,0,2,4,4,3,3,3,3,2,0,0,0,0,0,0,0
504,female,21-35,Afghanistan,9,8PM-12PM,4,121,124,244,256,361,362,368,370,*,*,*,*,*,*,17,19,15,19,4,20,6,20,11,0,0,0,0,0,0,4,4,3,4,2,4,2,4,3,0,0,0,0,0,0
505,female,21-35,Others,9,1PM-4PM,127,133,135,139,245,250,252,257,362,*,*,*,*,*,*,5,14,11,13,15,5,8,11,14,0,0,0,0,0,0,2,3,3,3,3,2,3,3,3,0,0,0,0,0,0
506,female,41-55,India,13,8PM-12PM,4,5,6,109,112,116,120,123,124,258,259,371,372,*,*,13,7,15,12,18,3,11,15,6,15,9,18,7,0,0,3,3,3,3,4,2,3,3,2,3,3,4,3,0,0
507,male,36-40,Philippines,7,12AM-8AM,1,109,123,252,255,258,361,*,*,*,*,*,*,*,*,14,4,15,17,19,11,11,0,0,0,0,0,0,0,0,3,2,3,4,4,3,3,0,0,0,0,0,0,0,0
508,female,21-35,India,10,8PM-12PM,0,1,2,3,5,110,133,256,363,364,*,*,*,*,*,5,6,10,7,6,4,5,5,7,11,0,0,0,0,0,2,2,3,3,2,2,2,2,3,3,0,0,0,0,0
509,female,36-40,India,10,8AM-11AM,4,109,117,119,245,252,255,257,363,374,*,*,*,*,*,15,9,12,13,6,11,7,4,12,4,0,0,0,0,0,3,3,3,3,2,3,3,2,3,2,0,0,0,0,0
510,male,41-55,India,7,8PM-12PM,4,110,114,120,133,255,256,*,*,*,*,*,*,*,*,6,4,6,10,12,12,4,0,0,0,0,0,0,0,0,2,2,2,3,3,3,2,0,0,0,0,0,0,0,0
511,male,21-35,Philippines,8,8PM-12PM,3,6,123,126,245,247,248,250,*,*,*,*,*,*,*,13,8,16,14,24,23,19,21,0,0,0,0,0,0,0,3,3,3,3,5,4,4,4,0,0,0,0,0,0,0
512,male,21-35,India,8,12AM-8AM,1,2,3,120,130,133,135,361,*,*,*,*,*,*,*,22,25,6,13,18,11,10,29,0,0,0,0,0,0,0,4,5,2,3,4,3,3,5,0,0,0,0,0,0,0
513,male,21-35,India,9,11AM-1PM,0,2,6,141,245,246,250,257,361,*,*,*,*,*,*,22,11,18,25,23,6,16,19,13,0,0,0,0,0,0,4,3,4,5,4,2,3,4,3,0,0,0,0,0,0
514,female,21-35,India,9,1PM-4PM,127,133,244,255,256,361,363,365,367,*,*,*,*,*,*,20,25,19,18,24,4,15,17,9,0,0,0,0,0,0,4,5,4,4,5,2,3,4,3,0,0,0,0,0,0
515,female,21-35,Others,8,4PM-8PM,0,110,126,133,136,245,361,366,*,*,*,*,*,*,*,11,23,12,26,9,29,9,26,0,0,0,0,0,0,0,3,4,3,5,3,5,3,5,0,0,0,0,0,0,0
516,male,21-35,UK,8,8AM-11AM,0,3,138,139,245,247,252,257,*,*,*,*,*,*,*,6,8,22,8,23,23,4,7,0,0,0,0,0,0,0,2,3,4,3,4,4,2,3,0,0,0,0,0,0,0
517,male,21-35,India,7,1PM-4PM,135,140,248,255,256,363,372,*,*,*,*,*,*,*,*,33,10,16,14,42,10,11,0,0,0,0,0,0,0,0,5,3,3,3,5,3,3,0,0,0,0,0,0,0,0
518,male,21-35,Philippines,9,12AM-8AM,0,3,135,137,245,252,362,363,367,*,*,*,*,*,*,13,7,18,12,21,22,19,19,4,0,0,0,0,0,0,3,3,4,3,4,4,4,4,2,0,0,0,0,0,0
519,male,36-40,India,9,12AM-8AM,5,121,123,127,245,252,361,367,372,*,*,*,*,*,*,20,12,6,17,8,18,9,17,6,0,0,0,0,0,0,4,3,2,4,3,4,3,4,2,0,0,0,0,0,0
520,male,41-55,Philippines,8,11AM-1PM,4,123,127,133,252,256,370,374,*,*,*,*,*,*,*,13,4,8,12,10,12,12,13,0,0,0,0,0,0,0,3,2,3,3,3,3,3,3,0,0,0,0,0,0,0
521,female,41-55,Others,11,8AM-11AM,2,5,6,109,110,121,124,126,252,257,361,*,*,*,*,13,12,20,6,3,12,15,7,16,4,9,0,0,0,0,3,3,4,2,2,3,3,3,3,2,3,0,0,0,0
522,female,21-35,India,9,8AM-11AM,2,5,120,121,124,129,246,361,366,*,*,*,*,*,*,15,15,12,6,6,14,12,9,11,0,0,0,0,0,0,3,3,3,2,2,3,3,3,3,0,0,0,0,0,0
523,male,55-99,Philippines,7,8PM-12PM,2,4,109,121,126,252,258,*,*,*,*,*,*,*,*,26,41,14,23,12,10,39,0,0,0,0,0,0,0,0,5,5,3,4,3,3,5,0,0,0,0,0,0,0,0
524,male,21-35,SriLanka,7,11AM-1PM,3,109,245,256,361,362,367,*,*,*,*,*,*,*,*,25,20,24,28,29,20,17,0,0,0,0,0,0,0,0,5,4,5,5,5,4,4,0,0,0,0,0,0,0,0
525,male,21-35,SriLanka,7,8PM-12PM,1,2,4,124,125,133,361,*,*,*,*,*,*,*,*,23,12,20,23,10,16,19,0,0,0,0,0,0,0,0,4,3,4,4,3,3,4,0,0,0,0,0,0,0,0
526,female,21-35,Others,9,8AM-11AM,5,110,114,137,248,252,255,361,362,*,*,*,*,*,*,27,7,27,8,23,18,5,16,9,0,0,0,0,0,0,5,3,5,3,4,4,2,3,3,0,0,0,0,0,0
527,male,36-40,Pakistan,5,11AM-1PM,1,119,120,139,361,*,*,*,*,*,*,*,*,*,*,14,21,35,32,30,0,0,0,0,0,0,0,0,0,0,3,4,5,5,5,0,0,0,0,0,0,0,0,0,0
528,male,36-40,Others,7,12AM-8AM,1,3,6,109,133,256,366,*,*,*,*,*,*,*,*,17,8,17,5,6,16,8,0,0,0,0,0,0,0,0,4,3,4,2,2,3,3,0,0,0,0,0,0,0,0
529,female,21-35,Nigeria,8,12AM-8AM,0,121,124,129,245,247,252,361,*,*,*,*,*,*,*,27,30,36,12,20,14,8,29,0,0,0,0,0,0,0,5,5,5,3,4,3,3,5,0,0,0,0,0,0,0
530,female,21-35,Nepal,11,4PM-8PM,1,3,126,133,141,245,246,255,361,362,367,*,*,*,*,9,11,4,6,8,15,3,8,7,15,9,0,0,0,0,3,3,2,2,3,3,2,3,3,3,3,0,0,0,0
531,female,21-35,Philippines,10,11AM-1PM,1,2,5,123,244,245,250,363,365,374,*,*,*,*,*,9,11,12,10,8,12,13,13,7,12,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0
532,female,21-35,Philippines,11,1PM-4PM,0,3,5,120,121,133,139,141,245,255,366,*,*,*,*,21,6,12,17,22,21,6,6,19,6,21,0,0,0,0,4,2,3,4,4,4,2,2,4,2,4,0,0,0,0
533,male,21-35,Philippines,7,1PM-4PM,1,6,120,137,245,246,368,*,*,*,*,*,*,*,*,6,17,13,12,26,19,32,0,0,0,0,0,0,0,0,2,4,3,3,5,4,5,0,0,0,0,0,0,0,0
534,male,21-35,India,7,8AM-11AM,4,109,123,245,252,361,363,*,*,*,*,*,*,*,*,9,16,16,15,9,13,18,0,0,0,0,0,0,0,0,3,3,3,3,3,3,4,0,0,0,0,0,0,0,0
535,male,21-35,Nepal,9,11AM-1PM,1,123,124,133,139,245,361,362,368,*,*,*,*,*,*,4,17,3,7,6,11,9,17,17,0,0,0,0,0,0,2,4,2,3,2,3,3,4,4,0,0,0,0,0,0
536,male,21-35,India,6,1PM-4PM,3,121,135,245,246,361,*,*,*,*,*,*,*,*,*,14,27,22,16,35,20,0,0,0,0,0,0,0,0,0,3,5,4,3,5,4,0,0,0,0,0,0,0,0,0
537,female,21-35,UK,10,1PM-4PM,0,4,120,124,133,136,252,362,363,367,*,*,*,*,*,4,17,22,18,7,21,12,17,17,11,0,0,0,0,0,2,4,4,4,3,4,3,4,4,3,0,0,0,0,0
538,female,21-35,Philippines,9,8PM-12PM,0,3,4,139,244,245,258,362,367,*,*,*,*,*,*,4,17,21,10,22,13,14,14,19,0,0,0,0,0,0,2,4,4,3,4,3,3,3,4,0,0,0,0,0,0
539,male,21-35,Philippines,7,1PM-4PM,120,244,252,257,361,363,367,*,*,*,*,*,*,*,*,17,9,11,18,3,18,17,0,0,0,0,0,0,0,0,4,3,3,4,2,4,4,0,0,0,0,0,0,0,0
540,female,41-55,BAE,7,11AM-1PM,7,117,138,245,256,366,371,*,*,*,*,*,*,*,*,11,14,17,19,23,16,10,0,0,0,0,0,0,0,0,3,3,4,4,4,3,3,0,0,0,0,0,0,0,0
541,male,36-40,India,8,8AM-11AM,1,2,5,110,120,140,141,374,*,*,*,*,*,*,*,14,21,21,18,20,21,6,18,0,0,0,0,0,0,0,3,4,4,4,4,4,2,4,0,0,0,0,0,0,0
542,female,36-40,India,9,11AM-1PM,1,5,6,109,121,126,139,247,363,*,*,*,*,*,*,27,4,19,19,14,5,8,20,6,0,0,0,0,0,0,5,2,4,4,3,2,3,4,2,0,0,0,0,0,0
543,female,21-35,Philippines,11,12AM-8AM,0,2,5,109,123,139,246,256,258,361,367,*,*,*,*,17,7,13,5,10,11,6,13,7,11,9,0,0,0,0,4,3,3,2,3,3,2,3,3,3,3,0,0,0,0
544,male,21-35,India,9,11AM-1PM,6,109,110,120,127,246,361,363,365,*,*,*,*,*,*,12,14,15,6,4,11,12,12,8,0,0,0,0,0,0,3,3,3,2,2,3,3,3,3,0,0,0,0,0,0
545,male,41-55,Philippines,9,12AM-8AM,1,4,5,6,126,136,245,364,374,*,*,*,*,*,*,9,8,10,27,4,17,4,21,11,0,0,0,0,0,0,3,3,3,5,2,4,2,4,3,0,0,0,0,0,0
546,female,21-35,Philippines,9,11AM-1PM,0,5,120,133,135,244,256,257,367,*,*,*,*,*,*,7,8,11,5,19,15,20,9,21,0,0,0,0,0,0,3,3,3,2,4,3,4,3,4,0,0,0,0,0,0
547,male,36-40,India,6,4PM-8PM,5,127,136,137,245,246,*,*,*,*,*,*,*,*,*,15,12,14,14,12,14,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0
548,female,21-35,Philippines,9,11AM-1PM,0,1,135,139,140,247,361,362,363,*,*,*,*,*,*,5,19,10,11,23,20,14,14,20,0,0,0,0,0,0,2,4,3,3,4,4,3,3,4,0,0,0,0,0,0
549,female,41-55,Philippines,11,11AM-1PM,4,5,6,7,109,121,124,136,255,258,374,*,*,*,*,15,22,4,9,6,21,8,16,10,13,14,0,0,0,0,3,4,2,3,2,4,3,3,3,3,3,0,0,0,0
550,female,21-35,BAE,11,11AM-1PM,6,109,124,135,245,255,256,257,361,366,367,*,*,*,*,11,18,16,13,17,4,11,11,21,8,23,0,0,0,0,3,4,3,3,4,2,3,3,4,3,4,0,0,0,0
551,male,55-99,Philippines,6,1PM-4PM,3,6,117,120,123,246,*,*,*,*,*,*,*,*,*,31,12,23,31,13,6,0,0,0,0,0,0,0,0,0,5,3,4,5,3,2,0,0,0,0,0,0,0,0,0
552,female,21-35,Philippines,9,4PM-8PM,0,109,124,139,245,248,255,361,374,*,*,*,*,*,*,8,18,13,12,6,7,12,7,23,0,0,0,0,0,0,3,4,3,3,2,3,3,3,4,0,0,0,0,0,0
553,male,21-35,India,6,8PM-12PM,0,1,3,139,245,247,*,*,*,*,*,*,*,*,*,17,39,33,13,26,35,0,0,0,0,0,0,0,0,0,4,5,5,3,5,5,0,0,0,0,0,0,0,0,0
554,male,21-35,Philippines,8,4PM-8PM,0,4,6,139,245,248,362,367,*,*,*,*,*,*,*,10,6,3,9,9,9,5,8,0,0,0,0,0,0,0,3,2,2,3,3,3,2,3,0,0,0,0,0,0,0
555,male,41-55,Egypt,9,8PM-12PM,6,110,120,123,126,133,135,256,370,*,*,*,*,*,*,11,3,7,5,5,12,5,10,10,0,0,0,0,0,0,3,2,3,2,2,3,2,3,3,0,0,0,0,0,0
556,male,21-35,India,7,8PM-12PM,2,135,137,249,252,255,257,*,*,*,*,*,*,*,*,22,12,34,16,11,36,26,0,0,0,0,0,0,0,0,4,3,5,3,3,5,5,0,0,0,0,0,0,0,0
557,female,36-40,Pakistan,8,8PM-12PM,3,120,126,133,139,245,255,362,*,*,*,*,*,*,*,12,17,6,8,13,16,17,5,0,0,0,0,0,0,0,3,4,2,3,3,3,4,2,0,0,0,0,0,0,0
558,male,21-35,India,6,4PM-8PM,0,3,4,136,137,246,*,*,*,*,*,*,*,*,*,21,17,17,20,17,10,0,0,0,0,0,0,0,0,0,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0
559,female,41-55,Philippines,10,8PM-12PM,5,114,120,121,124,126,135,256,362,365,*,*,*,*,*,6,18,7,16,8,17,14,15,20,4,0,0,0,0,0,2,4,3,3,3,4,3,3,4,2,0,0,0,0,0
560,female,21-35,Philippines,9,4PM-8PM,0,1,4,5,120,124,128,139,245,*,*,*,*,*,*,15,4,8,5,14,15,12,14,9,0,0,0,0,0,0,3,2,3,2,3,3,3,3,3,0,0,0,0,0,0
561,male,41-55,India,7,1PM-4PM,6,120,127,135,256,258,367,*,*,*,*,*,*,*,*,27,35,36,9,8,24,18,0,0,0,0,0,0,0,0,5,5,5,3,3,5,4,0,0,0,0,0,0,0,0
562,male,41-55,Philippines,6,11AM-1PM,6,114,135,246,252,371,*,*,*,*,*,*,*,*,*,31,8,6,25,8,10,0,0,0,0,0,0,0,0,0,5,3,2,5,3,3,0,0,0,0,0,0,0,0,0
563,female,36-40,India,10,4PM-8PM,7,117,120,126,136,248,252,255,362,366,*,*,*,*,*,4,14,19,7,20,14,22,8,20,17,0,0,0,0,0,2,3,4,3,4,3,4,3,4,4,0,0,0,0,0
564,male,36-40,India,6,11AM-1PM,133,245,250,252,255,256,*,*,*,*,*,*,*,*,*,20,24,11,29,13,11,0,0,0,0,0,0,0,0,0,4,5,3,5,3,3,0,0,0,0,0,0,0,0,0
565,male,41-55,Philippines,9,4PM-8PM,5,6,7,109,121,245,252,361,368,*,*,*,*,*,*,18,17,14,11,12,25,8,6,23,0,0,0,0,0,0,4,4,3,3,3,5,3,2,4,0,0,0,0,0,0
566,male,21-35,Others,7,11AM-1PM,0,3,123,245,361,362,365,*,*,*,*,*,*,*,*,24,24,5,28,15,17,24,0,0,0,0,0,0,0,0,5,5,2,5,3,4,5,0,0,0,0,0,0,0,0
567,male,36-40,India,6,8AM-11AM,126,133,255,256,370,374,*,*,*,*,*,*,*,*,*,9,21,33,18,25,6,0,0,0,0,0,0,0,0,0,3,4,5,4,5,2,0,0,0,0,0,0,0,0,0
568,male,21-35,Pakistan,7,12AM-8AM,1,5,133,246,247,257,367,*,*,*,*,*,*,*,*,9,7,6,12,11,10,6,0,0,0,0,0,0,0,0,3,3,2,3,3,3,2,0,0,0,0,0,0,0,0
569,male,41-55,Egypt,7,1PM-4PM,6,109,124,126,246,252,256,*,*,*,*,*,*,*,*,17,10,12,27,26,21,5,0,0,0,0,0,0,0,0,4,3,3,5,5,4,2,0,0,0,0,0,0,0,0
570,male,21-35,Philippines,6,12AM-8AM,0,3,137,139,246,361,*,*,*,*,*,*,*,*,*,23,20,9,22,13,15,0,0,0,0,0,0,0,0,0,4,4,3,4,3,3,0,0,0,0,0,0,0,0,0
571,male,21-35,Others,8,4PM-8PM,1,4,5,121,135,245,255,361,*,*,*,*,*,*,*,15,22,10,30,20,26,13,8,0,0,0,0,0,0,0,3,4,3,5,4,5,3,3,0,0,0,0,0,0,0
572,male,36-40,Others,8,4PM-8PM,1,6,119,123,125,126,135,256,*,*,*,*,*,*,*,7,24,13,26,28,12,9,29,0,0,0,0,0,0,0,3,5,3,5,5,3,3,5,0,0,0,0,0,0,0
573,male,41-55,India,8,8AM-11AM,6,109,120,141,257,258,372,374,*,*,*,*,*,*,*,18,21,7,4,12,18,21,19,0,0,0,0,0,0,0,4,4,3,2,3,4,4,4,0,0,0,0,0,0,0
574,female,21-35,Egypt,8,4PM-8PM,5,124,133,244,248,250,252,361,*,*,*,*,*,*,*,10,17,11,29,6,21,18,13,0,0,0,0,0,0,0,3,4,3,5,2,4,4,3,0,0,0,0,0,0,0
575,male,21-35,Philippines,8,11AM-1PM,0,1,109,139,245,246,247,362,*,*,*,*,*,*,*,21,21,15,25,13,27,14,12,0,0,0,0,0,0,0,4,4,3,5,3,5,3,3,0,0,0,0,0,0,0
576,male,21-35,Others,7,8PM-12PM,3,114,256,361,363,369,371,*,*,*,*,*,*,*,*,5,26,19,12,14,22,23,0,0,0,0,0,0,0,0,2,5,4,3,3,4,4,0,0,0,0,0,0,0,0
577,male,21-35,Philippines,9,8PM-12PM,1,2,3,133,136,138,247,252,257,*,*,*,*,*,*,5,9,13,14,8,9,9,3,7,0,0,0,0,0,0,2,3,3,3,3,3,3,2,3,0,0,0,0,0,0
578,female,21-35,India,10,8PM-12PM,2,4,120,122,135,138,139,256,361,367,*,*,*,*,*,19,14,17,6,4,10,5,6,13,16,0,0,0,0,0,4,3,4,2,2,3,2,2,3,3,0,0,0,0,0
579,male,21-35,Philippines,8,8AM-11AM,1,2,7,119,127,245,252,361,*,*,*,*,*,*,*,5,25,18,6,18,20,14,16,0,0,0,0,0,0,0,2,5,4,2,4,4,3,3,0,0,0,0,0,0,0
580,female,21-35,Philippines,11,12AM-8AM,0,6,120,121,124,138,139,141,247,362,370,*,*,*,*,4,4,9,8,10,4,1,3,2,6,2,0,0,0,0,2,2,3,3,3,2,1,2,1,2,1,0,0,0,0
581,female,36-40,India,10,12AM-8AM,3,6,114,121,133,248,362,364,366,367,*,*,*,*,*,4,15,12,20,6,15,13,21,8,15,0,0,0,0,0,2,3,3,4,2,3,3,4,3,3,0,0,0,0,0
582,male,55-99,Philippines,8,8AM-11AM,113,119,120,121,127,257,372,374,*,*,*,*,*,*,*,18,14,18,5,6,6,15,11,0,0,0,0,0,0,0,4,3,4,2,2,2,3,3,0,0,0,0,0,0,0
583,female,21-35,Others,11,12AM-8AM,0,1,5,133,136,139,245,248,363,366,367,*,*,*,*,9,6,8,7,12,7,4,10,12,17,4,0,0,0,0,3,2,3,3,3,3,2,3,3,4,2,0,0,0,0
584,female,41-55,Others,11,12AM-8AM,4,5,7,120,121,245,252,257,258,366,374,*,*,*,*,9,4,21,20,8,17,6,4,10,12,10,0,0,0,0,3,2,4,4,3,4,2,2,3,3,3,0,0,0,0
585,female,21-35,Philippines,11,1PM-4PM,0,3,120,124,135,136,248,256,259,361,367,*,*,*,*,20,19,11,10,10,18,8,10,10,13,20,0,0,0,0,4,4,3,3,3,4,3,3,3,3,4,0,0,0,0
586,female,21-35,India,10,4PM-8PM,2,120,133,135,139,245,249,252,256,365,*,*,*,*,*,8,4,22,9,16,22,16,14,5,4,0,0,0,0,0,3,2,4,3,3,4,3,3,2,2,0,0,0,0,0
587,female,21-35,Philippines,9,1PM-4PM,4,6,135,245,248,361,367,370,374,*,*,*,*,*,*,14,11,16,11,3,3,16,3,14,0,0,0,0,0,0,3,3,3,3,2,2,3,2,3,0,0,0,0,0,0
588,female,36-40,India,9,8AM-11AM,118,124,127,135,136,252,255,361,371,*,*,*,*,*,*,9,3,10,10,10,6,7,9,6,0,0,0,0,0,0,3,2,3,3,3,2,3,3,2,0,0,0,0,0,0
589,male,21-35,India,8,12AM-8AM,3,127,130,136,245,256,362,367,*,*,*,*,*,*,*,23,22,6,12,20,14,23,4,0,0,0,0,0,0,0,4,4,2,3,4,3,4,2,0,0,0,0,0,0,0
590,female,21-35,India,10,1PM-4PM,4,5,124,133,136,141,245,255,361,362,*,*,*,*,*,17,10,11,20,11,15,20,7,24,12,0,0,0,0,0,4,3,3,4,3,3,4,3,5,3,0,0,0,0,0
591,female,41-55,Pakistan,9,4PM-8PM,5,7,124,136,244,250,252,255,256,*,*,*,*,*,*,13,31,8,19,7,21,6,29,19,0,0,0,0,0,0,3,5,3,4,3,4,2,5,4,0,0,0,0,0,0
592,female,21-35,Pakistan,10,8PM-12PM,2,109,124,130,135,243,361,363,365,370,*,*,*,*,*,3,9,14,11,7,17,3,18,8,17,0,0,0,0,0,2,3,3,3,3,4,2,4,3,4,0,0,0,0,0
593,male,21-35,India,9,11AM-1PM,1,120,123,126,136,137,247,255,370,*,*,*,*,*,*,14,4,19,17,6,13,8,9,19,0,0,0,0,0,0,3,2,4,4,2,3,3,3,4,0,0,0,0,0,0
594,female,21-35,India,10,1PM-4PM,2,124,136,244,248,252,361,362,364,366,*,*,*,*,*,4,17,5,8,15,18,16,17,7,23,0,0,0,0,0,2,4,2,3,3,4,3,4,3,4,0,0,0,0,0
595,female,21-35,Philippines,11,1PM-4PM,0,2,108,126,129,135,245,248,362,363,370,*,*,*,*,2,12,11,14,3,13,14,8,6,6,6,0,0,0,0,1,3,3,3,2,3,3,3,2,2,2,0,0,0,0
596,female,21-35,Philippines,8,11AM-1PM,0,120,124,243,247,252,362,364,*,*,*,*,*,*,*,25,12,6,15,12,12,15,29,0,0,0,0,0,0,0,5,3,2,3,3,3,3,5,0,0,0,0,0,0,0
597,female,21-35,Philippines,11,1PM-4PM,2,3,4,5,120,121,133,246,247,252,257,*,*,*,*,13,9,6,13,12,3,6,10,7,3,2,0,0,0,0,3,3,2,3,3,2,2,3,3,2,1,0,0,0,0
598,male,21-35,Others,9,1PM-4PM,109,120,126,133,139,245,246,256,363,*,*,*,*,*,*,22,6,13,5,24,13,17,18,7,0,0,0,0,0,0,4,2,3,2,5,3,4,4,3,0,0,0,0,0,0
599,male,41-55,India,7,8AM-11AM,5,6,120,245,256,362,374,*,*,*,*,*,*,*,*,11,28,23,24,19,34,24,0,0,0,0,0,0,0,0,3,5,4,5,4,5,5,0,0,0,0,0,0,0,0
600,female,21-35,India,8,8PM-12PM,4,121,124,137,139,246,361,367,*,*,*,*,*,*,*,5,20,8,15,6,4,12,8,0,0,0,0,0,0,0,2,4,3,3,2,2,3,3,0,0,0,0,0,0,0
601,male,36-40,India,7,8AM-11AM,120,123,133,252,362,371,374,*,*,*,*,*,*,*,*,21,28,15,10,14,11,23,0,0,0,0,0,0,0,0,4,5,3,3,3,3,4,0,0,0,0,0,0,0,0
602,male,21-35,Others,9,1PM-4PM,2,6,123,130,134,246,247,248,250,*,*,*,*,*,*,17,6,7,14,23,30,27,25,19,0,0,0,0,0,0,4,2,3,3,4,5,5,5,4,0,0,0,0,0,0
603,female,21-35,Philippines,9,4PM-8PM,0,2,6,128,136,139,247,361,366,*,*,*,*,*,*,12,10,5,4,15,10,12,3,13,0,0,0,0,0,0,3,3,2,2,3,3,3,2,3,0,0,0,0,0,0
604,female,21-35,Philippines,10,8PM-12PM,0,3,6,121,124,135,136,250,362,363,*,*,*,*,*,8,10,10,13,2,12,4,11,7,3,0,0,0,0,0,3,3,3,3,1,3,2,3,3,2,0,0,0,0,0
605,male,21-35,Nepal,8,12AM-8AM,2,127,245,246,250,256,361,367,*,*,*,*,*,*,*,9,30,24,17,25,18,28,18,0,0,0,0,0,0,0,3,5,5,4,5,4,5,4,0,0,0,0,0,0,0
606,female,21-35,Pakistan,8,4PM-8PM,0,5,121,244,250,252,366,367,*,*,*,*,*,*,*,13,6,6,7,23,15,18,9,0,0,0,0,0,0,0,3,2,2,3,4,3,4,3,0,0,0,0,0,0,0
607,male,41-55,Philippines,6,1PM-4PM,120,123,245,252,257,370,*,*,*,*,*,*,*,*,*,21,19,6,25,18,21,0,0,0,0,0,0,0,0,0,4,4,2,5,4,4,0,0,0,0,0,0,0,0,0
